session_id,user_id,session_start,session_end,duration_minutes,geo_velocity_flag,geo_velocity_detail,failed_login_count,max_failed_attempts_last_10min,device_change_flag,time_since_last_known_device_ip_minutes,transaction_amount_zscore,max_transaction_amount,total_transaction_amount,new_beneficiary_flag,transaction_velocity,weak_crypto_flag,crypto_deprecated_signal_count,login_event_count,successful_login_count,unique_geo_count,unique_device_count,session_is_attack_scenario,session_attack_types
U1033_S00008,U1033,2026-01-02T13:37:00,2026-01-02T13:37:00,1.0,0,,0,0,0,45.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1114_S00003,U1114,2026-01-02T13:42:00,2026-01-02T13:42:00,1.0,0,,0,0,0,0.0,-0.2505,1489.19,1489.19,0,1,0,0,0,0,0,0,False,normal
U1004_S00005,U1004,2026-01-02T13:46:00,2026-01-02T13:46:00,1.0,0,,0,0,0,1661.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1016_S00004,U1016,2026-01-02T13:46:00,2026-01-02T13:46:00,1.0,0,,0,0,0,1386.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1052_S00006,U1052,2026-01-02T13:46:00,2026-01-02T13:46:00,1.0,0,,0,0,0,232.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1115_S00006,U1115,2026-01-02T13:49:00,2026-01-02T13:49:00,1.0,0,,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1028_S00011,U1028,2026-01-02T13:51:00,2026-01-02T14:10:00,19.0,0,,0,0,0,0.0,-0.0075,3978.29,7123.74,0,2,0,0,0,0,0,0,False,normal
U1050_S00007,U1050,2026-01-02T13:53:00,2026-01-02T13:53:00,1.0,0,,0,0,0,0.0,0.0045,4593.28,4593.28,0,1,0,0,0,0,0,0,False,normal
U1022_S00006,U1022,2026-01-02T13:54:00,2026-01-02T13:54:00,1.0,0,,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1106_S00007,U1106,2026-01-02T13:54:00,2026-01-02T13:58:00,4.0,1,Delhi -> Kolkata in 4 min,0,0,1,762.0,0.0,0.0,0.0,0,0,0,0,2,2,2,2,False,normal
U1084_S00006,U1084,2026-01-02T13:55:00,2026-01-02T13:55:00,1.0,0,,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1059_S00005,U1059,2026-01-02T13:56:00,2026-01-02T13:56:00,1.0,0,,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1105_S00003,U1105,2026-01-02T14:03:00,2026-01-02T14:03:00,1.0,0,,0,0,0,0.0,0.3161,4538.4,4538.4,0,1,0,0,0,0,0,0,False,normal
U1108_S00007,U1108,2026-01-02T14:04:00,2026-01-02T14:04:00,1.0,0,,0,0,0,756.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1039_S00007,U1039,2026-01-02T14:07:00,2026-01-02T14:07:00,1.0,0,,0,0,0,107.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1048_S00008,U1048,2026-01-02T14:08:00,2026-01-02T14:08:00,1.0,0,,0,0,0,0.0,-0.0398,1324.05,1324.05,0,1,0,0,0,0,0,0,False,normal
U1009_S00003,U1009,2026-01-02T14:12:00,2026-01-02T14:12:00,1.0,0,,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1023_S00004,U1023,2026-01-02T14:16:00,2026-01-02T14:16:00,1.0,0,,0,0,0,1728.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1026_S00007,U1026,2026-01-02T14:16:00,2026-01-02T14:16:00,1.0,0,,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1081_S00007,U1081,2026-01-02T14:17:00,2026-01-02T14:17:00,1.0,0,,0,0,0,0.0,0.0068,3640.9,3640.9,0,1,0,0,0,0,0,0,False,normal
U1078_S00006,U1078,2026-01-02T14:20:00,2026-01-02T14:20:00,1.0,0,,0,0,0,246.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1104_S00009,U1104,2026-01-02T14:21:00,2026-01-02T14:21:00,1.0,0,,0,0,0,936.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1031_S00004,U1031,2026-01-02T14:22:00,2026-01-02T14:22:00,1.0,0,,0,0,0,1450.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1112_S00002,U1112,2026-01-02T14:22:00,2026-01-02T14:22:00,1.0,0,,0,0,0,482.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1093_S00004,U1093,2026-01-02T14:27:00,2026-01-02T14:27:00,1.0,0,,0,0,0,0.0,-0.037,2643.98,2643.98,0,1,0,0,0,0,0,0,False,normal
U1101_S00005,U1101,2026-01-02T14:30:00,2026-01-02T14:30:00,1.0,0,,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1007_S00007,U1007,2026-01-02T14:35:00,2026-01-02T15:01:00,26.0,0,,0,0,0,0.0,-0.047,2023.78,2023.78,0,1,0,0,1,1,1,1,False,normal
U1037_S00004,U1037,2026-01-02T14:36:00,2026-01-02T14:36:00,1.0,0,,0,0,0,0.0,-0.4176,2111.05,2111.05,0,1,0,0,0,0,0,0,False,normal
U1076_S00005,U1076,2026-01-02T14:38:00,2026-01-02T14:38:00,1.0,0,,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1105_S00004,U1105,2026-01-02T14:40:00,2026-01-02T14:40:00,1.0,0,,0,0,0,0.0,-1.033,2288.32,2288.32,0,1,0,0,0,0,0,0,False,normal
U1099_S00006,U1099,2026-01-02T14:45:00,2026-01-02T15:11:00,26.0,0,,0,0,1,426.0,0.0,0.0,0.0,0,0,0,0,2,2,1,2,False,normal
U1028_S00012,U1028,2026-01-02T14:50:00,2026-01-02T14:50:00,1.0,0,,0,0,0,0.0,-0.0269,3018.47,3018.47,0,1,0,0,0,0,0,0,False,normal
U1046_S00005,U1046,2026-01-02T14:50:00,2026-01-02T14:50:00,1.0,0,,0,0,0,0.0,0.0023,2378.88,2378.88,0,1,0,0,0,0,0,0,False,normal
U1019_S00009,U1019,2026-01-02T14:51:00,2026-01-02T14:51:00,1.0,0,,0,0,0,132.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1062_S00007,U1062,2026-01-02T14:52:00,2026-01-02T15:20:00,28.0,1,Dubai -> Chennai in 28 min,0,0,0,512.0,0.0,0.0,0.0,0,0,0,0,2,2,2,1,False,normal
U1061_S00008,U1061,2026-01-02T14:57:00,2026-01-02T14:57:00,1.0,0,,0,0,0,612.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1091_S00006,U1091,2026-01-02T14:57:00,2026-01-02T14:57:00,1.0,0,,0,0,0,0.0,0.0358,2599.6,2599.6,0,1,0,0,0,0,0,0,False,normal
U1080_S00005,U1080,2026-01-02T15:02:00,2026-01-02T15:02:00,1.0,0,,0,0,0,563.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1108_S00008,U1108,2026-01-02T15:02:00,2026-01-02T15:02:00,1.0,0,,0,0,0,1457.0,0.0,0.0,0.0,0,0,1,1,1,1,1,1,False,normal
U1053_S00007,U1053,2026-01-02T15:09:00,2026-01-02T15:09:00,1.0,0,,0,0,0,379.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1057_S00006,U1057,2026-01-02T15:10:00,2026-01-02T15:10:00,1.0,0,,0,0,0,779.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1086_S00009,U1086,2026-01-02T15:12:00,2026-01-02T15:12:00,1.0,0,,0,0,0,0.0,-0.6415,3102.37,3102.37,0,1,0,0,0,0,0,0,False,normal
U1030_S00002,U1030,2026-01-02T15:13:00,2026-01-02T15:18:00,5.0,0,,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,2,2,1,2,False,normal
U1075_S00006,U1075,2026-01-02T15:15:00,2026-01-02T15:15:00,1.0,0,,1,1,0,499.0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,False,normal
U1026_S00008,U1026,2026-01-02T15:18:00,2026-01-02T15:18:00,1.0,0,,1,1,0,403.0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,False,normal
U1054_S00006,U1054,2026-01-02T15:18:00,2026-01-02T15:18:00,1.0,0,,0,0,0,1135.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1051_S00006,U1051,2026-01-02T15:19:00,2026-01-02T15:19:00,1.0,0,,0,0,0,0.0,-0.0567,1237.37,1237.37,0,1,0,0,0,0,0,0,False,normal
U1117_S00006,U1117,2026-01-02T15:20:00,2026-01-02T15:20:00,1.0,0,,0,0,0,0.0,-0.0335,2655.14,2655.14,0,1,0,0,0,0,0,0,False,normal
U1019_S00010,U1019,2026-01-02T15:23:00,2026-01-02T15:23:00,1.0,0,,0,0,0,0.0,-0.313,2732.14,2732.14,0,1,0,0,0,0,0,0,False,normal
U1052_S00007,U1052,2026-01-02T15:33:00,2026-01-02T15:33:00,1.0,0,,0,0,0,0.0,-0.0238,894.01,894.01,0,1,0,0,0,0,0,0,False,normal
U1032_S00006,U1032,2026-01-02T15:34:00,2026-01-02T15:34:00,1.0,0,,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1040_S00008,U1040,2026-01-02T15:34:00,2026-01-02T15:34:00,1.0,0,,0,0,0,914.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1118_S00005,U1118,2026-01-02T15:39:00,2026-01-02T15:39:00,1.0,0,,0,0,0,0.0,0.0184,4593.53,4593.53,0,1,0,0,0,0,0,0,False,normal
U1082_S00007,U1082,2026-01-02T15:42:00,2026-01-02T15:42:00,1.0,0,,0,0,0,351.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1058_S00006,U1058,2026-01-02T15:44:00,2026-01-02T15:44:00,1.0,0,,0,0,0,168.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1104_S00010,U1104,2026-01-02T15:49:00,2026-01-02T15:49:00,1.0,0,,0,0,0,340.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1084_S00007,U1084,2026-01-02T15:50:00,2026-01-02T15:50:00,1.0,0,,0,0,0,115.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1111_S00007,U1111,2026-01-02T15:50:00,2026-01-02T15:50:00,1.0,0,,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1073_S00008,U1073,2026-01-02T15:54:00,2026-01-02T15:54:00,1.0,0,,0,0,0,0.0,0.0072,3707.88,3707.88,0,1,0,0,0,0,0,0,False,normal
U1029_S00011,U1029,2026-01-02T15:55:00,2026-01-02T15:55:00,1.0,0,,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1100_S00004,U1100,2026-01-02T15:58:00,2026-01-02T15:58:00,1.0,0,,0,0,0,0.0,0.2708,3921.65,3921.65,0,1,0,0,0,0,0,0,False,normal
U1055_S00002,U1055,2026-01-02T15:59:00,2026-01-02T15:59:00,1.0,0,,0,0,0,0.0,-0.0016,2090.79,2090.79,0,1,0,0,0,0,0,0,False,normal
U1110_S00009,U1110,2026-01-02T16:12:00,2026-01-02T16:12:00,1.0,0,,0,0,0,0.0,-0.0251,1728.44,1728.44,0,1,0,0,0,0,0,0,False,normal
U1082_S00008,U1082,2026-01-02T16:18:00,2026-01-02T16:18:00,1.0,0,,0,0,0,0.0,-0.002,4755.98,4755.98,0,1,0,0,0,0,0,0,False,normal
U1106_S00008,U1106,2026-01-02T16:18:00,2026-01-02T16:18:00,1.0,0,,1,1,0,1136.0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,False,normal
U1085_S00005,U1085,2026-01-02T16:19:00,2026-01-02T16:29:00,10.0,0,,0,0,1,1871.0,0.0,0.0,0.0,0,0,0,0,2,2,1,2,False,normal
U1061_S00009,U1061,2026-01-02T16:21:00,2026-01-02T16:21:00,1.0,0,,0,0,0,1019.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1108_S00009,U1108,2026-01-02T16:21:00,2026-01-02T16:21:00,1.0,0,,0,0,0,0.0,-0.0426,2055.29,2055.29,0,1,0,0,0,0,0,0,False,normal
U1005_S00009,U1005,2026-01-02T16:22:00,2026-01-02T16:22:00,1.0,0,,0,0,0,0.0,1.614,5377.48,5377.48,0,1,0,0,0,0,0,0,False,normal
U1072_S00005,U1072,2026-01-02T16:26:00,2026-01-02T16:26:00,1.0,0,,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1104_S00011,U1104,2026-01-02T16:26:00,2026-01-02T16:26:00,1.0,0,,1,1,0,37.0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,False,normal
U1040_S00009,U1040,2026-01-02T16:27:00,2026-01-02T16:27:00,1.0,0,,0,0,0,752.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1032_S00007,U1032,2026-01-02T16:42:00,2026-01-02T16:42:00,1.0,0,,0,0,0,0.0,-0.0076,1223.71,1223.71,0,1,0,0,0,0,0,0,False,normal
U1060_S00006,U1060,2026-01-02T16:45:00,2026-01-02T16:45:00,1.0,0,,0,0,0,1073.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1051_S00007,U1051,2026-01-02T16:48:00,2026-01-02T16:48:00,1.0,0,,0,0,0,242.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1036_S00005,U1036,2026-01-02T16:49:00,2026-01-02T17:05:00,16.0,0,,0,0,0,381.0,0.2104,1083.58,1083.58,0,1,0,0,1,1,1,1,False,normal
U1023_S00005,U1023,2026-01-02T16:53:00,2026-01-02T16:53:00,1.0,0,,0,0,0,0.0,0.0424,4548.91,4548.91,0,1,0,0,0,0,0,0,False,normal
U1111_S00008,U1111,2026-01-02T16:58:00,2026-01-02T16:58:00,1.0,0,,0,0,0,610.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1118_S00006,U1118,2026-01-02T17:03:00,2026-01-02T17:03:00,1.0,0,,0,0,0,417.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1110_S00010,U1110,2026-01-02T17:06:00,2026-01-02T17:06:00,1.0,0,,0,0,0,0.0,0.0145,3612.36,3612.36,1,1,0,0,0,0,0,0,False,normal
U1066_S00005,U1066,2026-01-02T17:08:00,2026-01-02T17:08:00,1.0,0,,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1075_S00007,U1075,2026-01-02T17:12:00,2026-01-02T17:12:00,1.0,0,,0,0,0,0.0,-0.0391,2247.21,2247.21,0,1,0,0,0,0,0,0,False,normal
U1097_S00005,U1097,2026-01-02T17:12:00,2026-01-02T17:12:00,1.0,0,,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,False,normal
U1001_S00005,U1001,2026-01-02T17:13:00,2026-01-02T17:13:00,1.0,0,,0,0,0,573.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1105_S00005,U1105,2026-01-02T17:13:00,2026-01-02T17:13:00,1.0,0,,0,0,0,1629.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1057_S00007,U1057,2026-01-02T17:14:00,2026-01-02T17:14:00,1.0,0,,0,0,0,124.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1072_S00006,U1072,2026-01-02T17:14:00,2026-01-02T17:14:00,1.0,0,,0,0,0,390.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1112_S00003,U1112,2026-01-02T17:18:00,2026-01-02T17:18:00,1.0,0,,0,0,0,0.0,0.0047,5324.95,5324.95,0,1,0,0,0,0,0,0,False,normal
U1073_S00009,U1073,2026-01-02T17:24:00,2026-01-02T17:39:00,15.0,1,Mumbai -> Berlin in 12 min,0,0,0,0.0,4.3979,200000.0,200000.0,1,1,0,0,2,2,2,1,True,impossible_travel
U1052_S00008,U1052,2026-01-02T17:38:00,2026-01-02T18:00:00,22.0,0,,0,0,0,0.0,-0.0316,674.88,674.88,1,1,0,0,1,1,1,1,False,normal
U1004_S00006,U1004,2026-01-02T17:39:00,2026-01-02T17:39:00,1.0,0,,0,0,0,233.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1115_S00007,U1115,2026-01-02T17:41:00,2026-01-02T17:41:00,1.0,0,,0,0,0,1747.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1104_S00012,U1104,2026-01-02T17:48:00,2026-01-02T17:48:00,1.0,0,,0,0,0,0.0,-0.307,1412.61,1412.61,0,1,0,0,0,0,0,0,False,normal
U1010_S00008,U1010,2026-01-02T17:54:00,2026-01-02T17:54:00,1.0,0,,0,0,0,0.0,-0.6521,2816.45,2816.45,0,1,0,0,0,0,0,0,False,normal
U1093_S00005,U1093,2026-01-02T17:57:00,2026-01-02T17:57:00,1.0,0,,0,0,0,972.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1100_S00005,U1100,2026-01-02T18:05:00,2026-01-02T18:05:00,1.0,0,,0,0,0,0.0,-0.5177,1813.94,1813.94,0,1,0,0,0,0,0,0,False,normal
U1029_S00012,U1029,2026-01-02T18:07:00,2026-01-02T18:07:00,1.0,0,,0,0,0,132.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1003_S00007,U1003,2026-01-02T18:10:00,2026-01-02T18:10:00,1.0,0,,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1048_S00009,U1048,2026-01-02T18:13:00,2026-01-02T18:13:00,1.0,0,,0,0,0,561.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1060_S00007,U1060,2026-01-02T18:15:00,2026-01-02T18:15:00,1.0,0,,0,0,0,90.0,0.0,0.0,0.0,0,0,1,1,1,1,1,1,False,normal
U1095_S00005,U1095,2026-01-02T18:16:00,2026-01-02T18:16:00,1.0,0,,0,0,0,1738.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1109_S00004,U1109,2026-01-02T18:18:00,2026-01-02T18:18:00,1.0,0,,0,0,0,0.0,-0.1588,2324.84,2324.84,0,1,0,0,0,0,0,0,False,normal
U1027_S00005,U1027,2026-01-02T18:19:00,2026-01-02T18:19:00,1.0,0,,0,0,0,0.0,-0.0868,1636.14,1636.14,0,1,0,0,0,0,0,0,False,normal
U1075_S00008,U1075,2026-01-02T18:19:00,2026-01-02T18:19:00,1.0,0,,0,0,0,184.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1038_S00006,U1038,2026-01-02T18:23:00,2026-01-02T18:23:00,1.0,0,,0,0,0,668.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1107_S00003,U1107,2026-01-02T18:30:00,2026-01-02T18:30:00,1.0,0,,0,0,0,1213.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1026_S00009,U1026,2026-01-02T18:32:00,2026-01-02T18:32:00,1.0,0,,0,0,0,256.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1082_S00009,U1082,2026-01-02T18:36:00,2026-01-02T18:36:00,1.0,0,,0,0,0,174.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1069_S00006,U1069,2026-01-02T18:39:00,2026-01-02T18:39:00,1.0,0,,0,0,0,0.0,0.6215,8740.33,8740.33,0,1,0,0,0,0,0,0,False,normal
U1009_S00004,U1009,2026-01-02T18:43:00,2026-01-02T18:43:00,1.0,0,,0,0,0,700.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1119_S00002,U1119,2026-01-02T18:54:00,2026-01-02T18:54:00,1.0,0,,0,0,0,1156.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1027_S00006,U1027,2026-01-02T18:55:00,2026-01-02T18:55:00,1.0,0,,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1114_S00004,U1114,2026-01-02T18:57:00,2026-01-02T18:57:00,1.0,0,,0,0,0,0.0,0.1944,2141.53,2141.53,0,1,0,0,0,0,0,0,False,normal
U1041_S00008,U1041,2026-01-02T18:58:00,2026-01-02T18:58:00,1.0,0,,0,0,0,1038.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1054_S00007,U1054,2026-01-02T18:58:00,2026-01-02T18:58:00,1.0,0,,0,0,0,0.0,0.0,2103.32,2103.32,0,1,0,0,0,0,0,0,False,normal
U1058_S00007,U1058,2026-01-02T19:01:00,2026-01-02T19:01:00,1.0,0,,0,0,0,197.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1048_S00010,U1048,2026-01-02T19:04:00,2026-01-02T19:04:00,1.0,0,,0,0,0,51.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1056_S00009,U1056,2026-01-02T19:06:00,2026-01-02T19:06:00,1.0,0,,0,0,0,340.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1025_S00013,U1025,2026-01-02T19:10:00,2026-01-02T19:54:00,44.0,1,Singapore -> Delhi in 44 min,0,0,1,488.0,0.0058,2246.63,2246.63,0,1,0,0,2,2,2,2,False,normal
U1055_S00003,U1055,2026-01-02T19:14:00,2026-01-02T19:14:00,1.0,0,,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1014_S00009,U1014,2026-01-02T19:17:00,2026-01-02T19:17:00,1.0,0,,0,0,0,776.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1068_S00005,U1068,2026-01-02T19:17:00,2026-01-02T19:17:00,1.0,0,,0,0,0,0.0,-0.2551,2684.22,2684.22,0,1,0,0,0,0,0,0,False,normal
U1047_S00011,U1047,2026-01-02T19:25:00,2026-01-02T19:25:00,1.0,0,,0,0,0,1305.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1060_S00008,U1060,2026-01-02T19:26:00,2026-01-02T19:26:00,1.0,0,,0,0,0,71.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1065_S00005,U1065,2026-01-02T19:31:00,2026-01-02T19:31:00,1.0,0,,0,0,0,1883.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1097_S00006,U1097,2026-01-02T19:32:00,2026-01-02T19:32:00,1.0,0,,0,0,0,140.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1091_S00007,U1091,2026-01-02T19:36:00,2026-01-02T19:36:00,1.0,0,,0,0,0,752.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1017_S00004,U1017,2026-01-02T19:39:00,2026-01-02T19:39:00,1.0,0,,0,0,0,527.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1081_S00008,U1081,2026-01-02T19:41:00,2026-01-02T19:41:00,1.0,0,,0,0,0,1506.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1080_S00006,U1080,2026-01-02T19:42:00,2026-01-02T19:42:00,1.0,0,,0,0,0,0.0,-0.7664,1079.63,1079.63,0,1,0,0,0,0,0,0,False,normal
U1005_S00010,U1005,2026-01-02T19:45:00,2026-01-02T19:45:00,1.0,0,,0,0,0,709.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1008_S00007,U1008,2026-01-02T19:48:00,2026-01-02T19:48:00,1.0,0,,0,0,0,0.0,0.4195,15122.72,15122.72,0,1,0,0,0,0,0,0,False,normal
U1044_S00009,U1044,2026-01-02T19:49:00,2026-01-02T19:49:00,1.0,0,,0,0,0,0.0,2.2007,17459.42,17459.42,0,1,0,0,0,0,0,0,False,normal
U1001_S00006,U1001,2026-01-02T19:52:00,2026-01-02T19:52:00,1.0,0,,1,1,0,159.0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,False,normal
U1095_S00006,U1095,2026-01-02T19:53:00,2026-01-02T19:53:00,1.0,0,,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1010_S00009,U1010,2026-01-02T19:57:00,2026-01-02T19:57:00,1.0,0,,0,0,0,0.0,0.1763,5043.11,5043.11,0,1,0,0,0,0,0,0,False,normal
U1012_S00005,U1012,2026-01-02T20:01:00,2026-01-02T20:01:00,1.0,0,,1,1,0,1838.0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,False,normal
U1083_S00007,U1083,2026-01-02T20:01:00,2026-01-02T20:13:00,12.0,0,,0,0,0,1556.0,0.9958,6419.91,6419.91,0,1,0,0,1,1,1,1,False,normal
U1098_S00005,U1098,2026-01-02T20:02:00,2026-01-02T20:02:00,1.0,0,,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1067_S00007,U1067,2026-01-02T20:04:00,2026-01-02T20:04:00,1.0,0,,0,0,0,1895.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1065_S00006,U1065,2026-01-02T20:05:00,2026-01-02T20:05:00,1.0,0,,0,0,0,0.0,0.025,3803.92,3803.92,1,1,0,0,0,0,0,0,False,normal
U1041_S00009,U1041,2026-01-02T20:09:00,2026-01-02T20:09:00,1.0,0,,0,0,0,71.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1026_S00010,U1026,2026-01-02T20:24:00,2026-01-02T20:24:00,1.0,0,,0,0,0,1740.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1011_S00009,U1011,2026-01-02T20:27:00,2026-01-02T20:27:00,1.0,0,,0,0,0,950.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1020_S00004,U1020,2026-01-02T20:28:00,2026-01-02T20:47:00,19.0,0,,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,2,2,1,2,False,normal
U1110_S00011,U1110,2026-01-02T20:29:00,2026-01-02T20:29:00,1.0,0,,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1008_S00008,U1008,2026-01-02T20:34:00,2026-01-02T20:34:00,1.0,0,,0,0,0,0.0,-0.0285,2750.17,2750.17,0,1,0,0,0,0,0,0,False,normal
U1052_S00009,U1052,2026-01-02T20:37:00,2026-01-02T20:37:00,1.0,0,,0,0,0,157.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1090_S00009,U1090,2026-01-02T20:38:00,2026-01-02T20:38:00,1.0,0,,0,0,0,0.0,-0.7411,2373.59,2373.59,0,1,0,0,0,0,0,0,False,normal
U1047_S00012,U1047,2026-01-02T20:43:00,2026-01-02T21:08:00,25.0,0,,0,0,1,598.0,0.0,0.0,0.0,0,0,0,0,2,2,1,2,False,normal
U1100_S00006,U1100,2026-01-02T20:46:00,2026-01-02T20:46:00,1.0,0,,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,False,normal
U1032_S00008,U1032,2026-01-02T20:48:00,2026-01-02T20:48:00,1.0,0,,0,0,0,1406.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1010_S00010,U1010,2026-01-02T20:53:00,2026-01-02T20:53:00,1.0,0,,0,0,0,619.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
