txn_id,user_id,timestamp,amount,channel,beneficiary_id,beneficiary_is_new,merchant_category,user_avg_txn_amount,is_attack_scenario,attack_type
txn_0002430,U1090,2026-01-08 05:22:00,3887.25,web,B_U1090_10,False,fuel,3957.38,False,normal
txn_0001307,U1048,2026-01-08 05:32:00,2194.45,web,B_U1048_11,False,travel,2557.77,False,normal
txn_0000117,U1004,2026-01-08 05:40:00,1365.26,mobile,B_U1004_8,False,dining,2852.1,False,normal
txn_0001336,U1049,2026-01-08 05:51:00,1265.37,web,B_U1049_5,False,peer_transfer,1500.95,False,normal
txn_0002631,U1098,2026-01-08 05:51:00,5271.61,web,B_U1098_14,False,electronics,7495.59,False,normal
txn_0001337,U1049,2026-01-08 05:54:00,1718.71,mobile,B_U1049_18,False,investment,1500.95,False,normal
txn_0001682,U1062,2026-01-08 05:56:00,4579.73,mobile,B_U1062_87956,True,dining,5313.72,False,normal
txn_0001661,U1061,2026-01-08 06:12:00,14614.2,web,B_U1061_15,False,utilities,13171.59,False,normal
txn_0001572,U1058,2026-01-08 06:16:00,13904.87,web,B_U1058_3,False,investment,4002.51,False,normal
txn_0000769,U1028,2026-01-08 06:25:00,4215.28,web,B_U1028_12,False,travel,4440.68,False,normal
txn_0000903,U1033,2026-01-08 06:34:00,2129.79,web,B_U1033_9,False,travel,2238.38,False,normal
txn_0003183,U1119,2026-01-08 06:51:00,1697.52,web,B_U1119_10,False,dining,2176.44,False,normal
txn_0001467,U1054,2026-01-08 07:35:00,2947.19,mobile,B_U1054_7,False,electronics,2347.07,False,normal
txn_0000795,U1029,2026-01-08 07:50:00,2029.29,web,B_U1029_7,False,travel,2499.66,False,normal
txn_0001221,U1045,2026-01-08 08:01:00,3849.03,mobile,B_U1045_4,False,travel,3817.05,False,normal
txn_0002696,U1100,2026-01-08 08:25:00,3347.46,mobile,B_U1100_6,False,fuel,3364.39,False,normal
txn_0002845,U1106,2026-01-08 08:28:00,2954.66,mobile,B_U1106_4,False,travel,3670.02,False,normal
txn_0002401,U1089,2026-01-08 08:41:00,14703.26,mobile,B_U1089_10,False,electronics,9995.49,False,normal
txn_0001222,U1045,2026-01-08 08:47:00,2780.82,web,B_U1045_16,False,fuel,3817.05,False,normal
txn_0001791,U1066,2026-01-08 08:54:00,2414.37,mobile,B_U1066_14,False,fuel,2174.71,False,normal
txn_0001361,U1050,2026-01-08 08:56:00,4866.87,mobile,B_U1050_97491,True,investment,3695.41,False,normal
txn_0001765,U1065,2026-01-08 09:18:00,2572.22,mobile,B_U1065_55005,True,fuel,2907.56,False,normal
txn_0002581,U1096,2026-01-08 09:33:00,3203.04,mobile,B_U1096_4,False,peer_transfer,4725.77,False,normal
txn_0003029,U1113,2026-01-08 09:35:00,1126.31,mobile,B_U1113_13,False,electronics,1261.03,False,normal
txn_0002974,U1111,2026-01-08 09:38:00,2700.63,web,B_U1111_3,False,peer_transfer,3287.89,False,normal
txn_0001064,U1039,2026-01-08 09:45:00,2050.53,web,B_U1039_12,False,travel,1555.7,False,normal
txn_0001169,U1043,2026-01-08 09:47:00,5438.14,mobile,B_U1043_14,False,utilities,6061.22,False,normal
txn_0000582,U1021,2026-01-08 09:55:00,2217.14,mobile,B_U1021_14,False,peer_transfer,2094.79,False,normal
txn_0000360,U1013,2026-01-08 09:56:00,4621.98,mobile,B_U1013_4,False,utilities,4381.55,False,normal
txn_0000386,U1014,2026-01-08 10:04:00,8455.79,web,B_U1014_8,False,investment,5753.35,False,normal
txn_0000549,U1020,2026-01-08 10:21:00,5989.0,mobile,B_U1020_18,False,investment,2216.94,False,normal
txn_0002658,U1099,2026-01-08 10:46:00,7723.95,web,B_U1099_14,False,dining,7588.88,False,normal
txn_0002089,U1077,2026-01-08 10:54:00,747.41,mobile,B_U1077_47827,True,fuel,1866.36,False,normal
txn_0002431,U1090,2026-01-08 10:54:00,4066.57,mobile,B_U1090_13,False,fuel,3957.38,False,normal
txn_0000982,U1036,2026-01-08 10:57:00,998.48,atm,B_U1036_15,False,groceries,1129.15,False,normal
txn_0002868,U1107,2026-01-08 11:02:00,2459.41,web,B_U1107_4,False,fuel,2290.51,False,normal
txn_0000175,U1006,2026-01-08 11:08:00,2767.41,web,B_U1006_12,False,peer_transfer,2287.03,False,normal
txn_0002249,U1083,2026-01-08 11:24:00,5335.4,web,B_U1083_12,False,dining,3626.19,False,normal
txn_0002919,U1109,2026-01-08 11:30:00,1383.44,mobile,B_U1109_3,False,fuel,5925.56,False,normal
txn_0001468,U1054,2026-01-08 11:49:00,1955.47,web,B_U1054_16,False,utilities,2347.07,False,normal
txn_0000520,U1019,2026-01-08 11:58:00,2427.81,mobile,B_U1019_2,False,groceries,4323.75,False,normal
txn_0003108,U1116,2026-01-08 12:00:00,2321.12,mobile,B_U1116_18,False,utilities,5060.46,False,normal
txn_0000712,U1026,2026-01-08 12:23:00,3041.91,mobile,B_U1026_4,False,electronics,2270.01,False,normal
txn_0002167,U1080,2026-01-08 12:32:00,2938.33,mobile,B_U1080_7,False,fuel,2738.22,False,normal
txn_0002559,U1095,2026-01-08 12:40:00,3191.53,mobile,B_U1095_13,False,investment,4619.02,False,normal
txn_0001713,U1063,2026-01-08 12:47:00,18291.06,mobile,B_U1063_4,False,electronics,10220.13,False,normal
txn_0001223,U1045,2026-01-08 13:18:00,5505.54,atm,B_U1045_6,False,peer_transfer,3817.05,False,normal
txn_0000334,U1012,2026-01-08 13:25:00,2562.85,mobile,B_U1012_12,False,utilities,2152.49,False,normal
txn_0000983,U1036,2026-01-08 13:37:00,1094.49,mobile,B_U1036_2,False,travel,1129.15,False,normal
txn_0001308,U1048,2026-01-08 13:43:00,1387.56,mobile,B_U1048_32432,True,investment,2557.77,False,normal
txn_0000415,U1015,2026-01-08 13:53:00,5582.29,atm,B_U1015_16,False,groceries,2999.76,False,normal
txn_0002327,U1086,2026-01-08 13:56:00,5833.93,mobile,B_U1086_5,False,travel,4347.82,False,normal
txn_0000007,U1000,2026-01-08 13:57:00,2935.5,mobile,B_U1000_5,False,peer_transfer,3431.57,False,normal
txn_0001737,U1064,2026-01-08 14:25:00,4052.54,mobile,B_U1064_9,False,peer_transfer,7922.85,False,normal
txn_0000493,U1018,2026-01-08 14:31:00,1298.4,atm,B_U1018_10,False,groceries,1714.18,False,normal
txn_0000228,U1008,2026-01-08 14:41:00,1490.67,web,B_U1008_9,False,groceries,3573.17,False,normal
txn_0000605,U1022,2026-01-08 15:28:00,5130.08,mobile,B_U1022_10,False,groceries,4140.87,False,normal
txn_0002795,U1104,2026-01-08 15:34:00,1583.81,web,B_U1104_5,False,utilities,1958.45,False,normal
txn_0002796,U1104,2026-01-08 15:37:00,2968.36,mobile,B_U1104_12,False,peer_transfer,1958.45,False,normal
txn_0001738,U1064,2026-01-08 15:39:00,5117.16,web,B_U1064_1,False,utilities,7922.85,False,normal
txn_0000628,U1023,2026-01-08 15:57:00,1887.37,mobile,B_U1023_7,False,utilities,3158.77,False,normal
txn_0002011,U1074,2026-01-08 15:58:00,3781.97,web,B_U1074_8,False,travel,2873.53,False,normal
txn_0000796,U1029,2026-01-08 16:01:00,1590.97,web,B_U1029_7,False,dining,2499.66,False,normal
txn_0001383,U1051,2026-01-08 16:12:00,1303.8,mobile,B_U1051_7,False,groceries,1990.06,False,normal
txn_0000253,U1009,2026-01-08 16:17:00,2004.17,mobile,B_U1009_18,False,dining,1573.47,False,normal
txn_0000984,U1036,2026-01-08 16:30:00,685.7,mobile,B_U1036_56287,True,utilities,1129.15,False,normal
txn_0001033,U1038,2026-01-08 16:35:00,22973.12,mobile,B_U1038_11,False,investment,9163.94,False,normal
txn_0001034,U1038,2026-01-08 16:45:00,9251.31,web,B_U1038_3,False,dining,9163.94,False,normal
txn_0001927,U1071,2026-01-08 16:47:00,5592.58,mobile,B_U1071_1,False,dining,4084.71,False,normal
txn_0002956,U1110,2026-01-08 16:50:00,2034.67,mobile,B_U1110_6,False,peer_transfer,2501.88,False,normal
txn_0001955,U1072,2026-01-08 16:55:00,11796.2,mobile,B_U1072_8,False,fuel,5461.96,False,normal
txn_0002090,U1077,2026-01-08 16:58:00,2291.58,web,B_U1077_11,False,investment,1866.36,False,normal
txn_0001493,U1055,2026-01-08 17:02:00,1839.39,atm,B_U1055_3,False,dining,2454.82,False,normal
txn_0001417,U1052,2026-01-08 17:06:00,1787.1,web,B_U1052_4,False,fuel,1695.82,False,normal
txn_0000254,U1009,2026-01-08 17:31:00,1751.57,web,B_U1009_11,False,investment,1573.47,False,normal
txn_0000494,U1018,2026-01-08 17:45:00,798.56,mobile,B_U1018_10,False,groceries,1714.18,False,normal
txn_0003109,U1116,2026-01-08 17:58:00,2240.79,mobile,B_U1116_2,False,electronics,5060.46,False,normal
txn_0002250,U1083,2026-01-08 18:07:00,2787.21,web,B_U1083_10,False,investment,3626.19,False,normal
txn_0002091,U1077,2026-01-08 18:28:00,1070.58,atm,B_U1077_6,False,electronics,1866.36,False,normal
txn_0002975,U1111,2026-01-08 18:40:00,3101.74,atm,B_U1111_10,False,investment,3287.89,False,normal
txn_0002719,U1101,2026-01-08 18:44:00,1669.33,mobile,B_U1101_6,False,dining,2326.49,False,normal
txn_0000816,U1030,2026-01-08 18:45:00,1451.84,web,B_U1030_2,False,peer_transfer,2316.16,False,normal
txn_0000550,U1020,2026-01-08 18:58:00,1621.07,mobile,B_U1020_13,False,utilities,2216.94,False,normal
txn_0002846,U1106,2026-01-08 18:59:00,6247.92,web,B_U1106_2,False,dining,3670.02,False,normal
txn_0003158,U1118,2026-01-08 19:37:00,2339.79,mobile,B_U1118_3,False,dining,3428.82,False,normal
txn_0001843,U1068,2026-01-08 19:47:00,2259.3,atm,B_U1068_8,False,fuel,2999.9,False,normal
txn_0003184,U1119,2026-01-08 19:48:00,2038.36,mobile,B_U1119_16,False,travel,2176.44,False,normal
txn_0000904,U1033,2026-01-08 19:57:00,1449.66,mobile,B_U1033_3,False,investment,2238.38,False,normal
txn_0001442,U1053,2026-01-08 19:59:00,2222.42,mobile,B_U1053_15,False,groceries,3360.77,False,normal
txn_0000118,U1004,2026-01-08 20:04:00,2179.89,mobile,B_U1004_16,False,travel,2852.1,False,normal
txn_0003185,U1119,2026-01-08 20:33:00,1407.12,atm,B_U1119_16,False,utilities,2176.44,False,normal
txn_0000629,U1023,2026-01-08 20:39:00,3107.05,web,B_U1023_1,False,peer_transfer,3158.77,False,normal
txn_0002998,U1112,2026-01-08 20:41:00,8142.03,mobile,B_U1112_5,False,peer_transfer,5205.26,False,normal
txn_0000713,U1026,2026-01-08 20:47:00,1578.04,mobile,B_U1026_10,False,dining,2270.01,False,normal
txn_0001573,U1058,2026-01-08 21:05:00,2723.52,mobile,B_U1058_6,False,dining,4002.51,False,normal
txn_0000034,U1001,2026-01-08 21:06:00,2671.74,web,B_U1001_17,False,utilities,2959.57,False,normal
txn_0001384,U1051,2026-01-08 21:07:00,1276.55,mobile,B_U1051_7,False,electronics,1990.06,False,normal
txn_0002976,U1111,2026-01-08 21:17:00,8191.35,web,B_U1111_5,False,investment,3287.89,False,normal
txn_0001418,U1052,2026-01-08 21:21:00,721.47,mobile,B_U1052_2,False,travel,1695.82,False,normal
txn_0001224,U1045,2026-01-08 21:22:00,3764.85,mobile,B_U1045_12,False,electronics,3817.05,False,normal
txn_0001419,U1052,2026-01-08 21:29:00,811.17,mobile,B_U1052_11,False,electronics,1695.82,False,normal
txn_0001662,U1061,2026-01-08 21:40:00,6763.91,web,B_U1061_9,False,groceries,13171.59,False,normal
txn_0001170,U1043,2026-01-08 21:55:00,4938.36,mobile,B_U1043_11,False,peer_transfer,6061.22,False,normal
txn_0002897,U1108,2026-01-08 21:56:00,3627.6,web,B_U1108_14,False,investment,3438.35,False,normal
txn_0002375,U1088,2026-01-08 21:57:00,2010.5,mobile,B_U1088_16,False,electronics,1638.89,False,normal
txn_0001792,U1066,2026-01-08 22:02:00,2159.69,mobile,B_U1066_3,False,utilities,2174.71,False,normal
txn_0002168,U1080,2026-01-08 22:20:00,1640.67,mobile,B_U1080_2,False,groceries,2738.22,False,normal
txn_0000310,U1011,2026-01-08 22:31:00,7409.64,web,B_U1011_64974,True,utilities,9375.34,False,normal
txn_0000714,U1026,2026-01-08 22:40:00,1565.96,mobile,B_U1026_2,False,utilities,2270.01,False,normal
txn_0001574,U1058,2026-01-08 23:49:00,2772.78,mobile,B_U1058_5,False,dining,4002.51,False,normal
txn_0002720,U1101,2026-01-09 00:08:00,1621.86,web,B_U1101_5,False,dining,2326.49,False,normal
txn_0000119,U1004,2026-01-09 00:10:00,1362.87,mobile,B_U1004_2,False,utilities,2852.1,False,normal
txn_0002582,U1096,2026-01-09 00:10:00,4341.51,atm,B_U1096_5,False,electronics,4725.77,False,normal
txn_0002797,U1104,2026-01-09 00:17:00,2377.6,mobile,B_U1104_4,False,investment,1958.45,False,normal
txn_0000465,U1017,2026-01-09 00:19:00,3551.27,atm,B_U1017_14,False,groceries,4706.98,False,normal
txn_0000495,U1018,2026-01-09 00:24:00,1984.69,mobile,B_U1018_8,False,groceries,1714.18,False,normal
txn_0003055,U1114,2026-01-09 00:35:00,1361.69,atm,B_U1114_13,False,electronics,2369.62,False,normal
txn_0001663,U1061,2026-01-09 01:12:00,6741.31,mobile,B_U1061_99511,True,travel,13171.59,False,normal
txn_0000147,U1005,2026-01-09 01:18:00,1458.15,web,B_U1005_10,False,dining,2618.11,False,normal
txn_0001522,U1056,2026-01-09 01:19:00,2941.49,mobile,B_U1056_53263,True,travel,4117.9,False,normal
txn_0002432,U1090,2026-01-09 01:24:00,2497.43,mobile,B_U1090_5,False,dining,3957.38,False,normal
txn_0001201,U1044,2026-01-09 01:33:00,5139.8,mobile,B_U1044_7,False,dining,6443.21,False,normal
txn_0000092,U1003,2026-01-09 02:08:00,1349.11,web,B_U1003_9,False,dining,2001.51,False,normal
txn_0001928,U1071,2026-01-09 02:10:00,12657.14,web,B_U1071_15,False,investment,4084.71,False,normal
txn_0000176,U1006,2026-01-09 02:17:00,4026.33,mobile,B_U1006_12,False,dining,2287.03,False,normal
txn_0000229,U1008,2026-01-09 02:17:00,2530.34,web,B_U1008_7,False,travel,3573.17,False,normal
txn_0000844,U1031,2026-01-09 02:25:00,7560.08,mobile,B_U1031_18,False,peer_transfer,3939.68,False,normal
txn_0002402,U1089,2026-01-09 02:25:00,14638.8,mobile,B_U1089_7,False,fuel,9995.49,False,normal
txn_0000255,U1009,2026-01-09 02:36:00,1931.78,atm,B_U1009_5,False,utilities,1573.47,False,normal
txn_0000035,U1001,2026-01-09 02:41:00,4138.12,mobile,B_U1001_18,False,peer_transfer,2959.57,False,normal
txn_0001309,U1048,2026-01-09 02:47:00,3575.97,web,B_U1048_14,False,travel,2557.77,False,normal
txn_0002433,U1090,2026-01-09 02:56:00,2136.07,web,B_U1090_15,False,investment,3957.38,False,normal
txn_0002977,U1111,2026-01-09 02:57:00,1795.29,web,B_U1111_13,False,utilities,3287.89,False,normal
txn_0000120,U1004,2026-01-09 03:03:00,3223.51,mobile,B_U1004_5,False,investment,2852.1,False,normal
txn_0000957,U1035,2026-01-09 03:37:00,2673.3,mobile,B_U1035_18,False,electronics,2810.15,False,normal
txn_0001664,U1061,2026-01-09 03:37:00,15016.6,mobile,B_U1061_12,False,fuel,13171.59,False,normal
txn_0001766,U1065,2026-01-09 03:52:00,1612.69,mobile,B_U1065_14,False,groceries,2907.56,False,normal
txn_0001714,U1063,2026-01-09 03:57:00,9172.2,mobile,B_U1063_11,False,dining,10220.13,False,normal
txn_0000630,U1023,2026-01-09 03:59:00,7486.7,web,B_U1023_11,False,electronics,3158.77,False,normal
txn_0001251,U1046,2026-01-09 04:10:00,1226.81,web,B_U1046_9,False,travel,2217.91,False,normal
txn_0001385,U1051,2026-01-09 04:13:00,2332.59,mobile,B_U1051_3,False,electronics,1990.06,False,normal
txn_0001035,U1038,2026-01-09 04:27:00,8599.74,mobile,B_U1038_9,False,groceries,9163.94,False,normal
txn_0000770,U1028,2026-01-09 04:37:00,5344.14,web,B_U1028_13,False,electronics,4440.68,False,normal
txn_0001739,U1064,2026-01-09 04:38:00,8643.26,mobile,B_U1064_9,False,electronics,7922.85,False,normal
txn_0002534,U1094,2026-01-09 05:22:00,2287.65,mobile,B_U1094_12,False,investment,2174.74,False,normal
txn_0000061,U1002,2026-01-09 05:24:00,12081.33,mobile,B_U1002_1,False,electronics,4906.58,False,normal
txn_0000361,U1013,2026-01-09 05:56:00,4771.61,mobile,B_U1013_10,False,electronics,4381.55,False,normal
txn_0001903,U1070,2026-01-09 06:07:00,4834.24,mobile,B_U1070_10,False,groceries,4224.9,False,normal
txn_0001469,U1054,2026-01-09 06:13:00,1067.24,mobile,B_U1054_10,False,fuel,2347.07,False,normal
txn_0000062,U1002,2026-01-09 06:20:00,4178.59,web,B_U1002_7,False,utilities,4906.58,False,normal
txn_0001550,U1057,2026-01-09 06:32:00,5202.03,mobile,B_U1057_12,False,travel,6319.59,False,normal
txn_0000845,U1031,2026-01-09 06:34:00,2212.01,mobile,B_U1031_6,False,investment,3939.68,False,normal
txn_0000093,U1003,2026-01-09 06:38:00,1638.91,mobile,B_U1003_45737,True,fuel,2001.51,False,normal
txn_0002741,U1102,2026-01-09 06:40:00,1872.72,web,B_U1102_12,False,groceries,4673.84,False,normal
txn_0001683,U1062,2026-01-09 06:48:00,3750.46,mobile,B_U1062_2,False,groceries,5313.72,False,normal
txn_0000148,U1005,2026-01-09 06:51:00,5052.2,web,B_U1005_11,False,utilities,2618.11,False,normal
txn_0003159,U1118,2026-01-09 07:04:00,2899.24,mobile,B_U1118_12,False,investment,3428.82,False,normal
txn_0000094,U1003,2026-01-09 07:10:00,1342.17,web,B_U1003_4,False,travel,2001.51,False,normal
txn_0002092,U1077,2026-01-09 07:27:00,3041.12,web,B_U1077_11,False,dining,1866.36,False,normal
txn_0002721,U1101,2026-01-09 07:35:00,3514.62,mobile,B_U1101_11,False,investment,2326.49,False,normal
txn_0000817,U1030,2026-01-09 07:48:00,1059.44,mobile,B_U1030_17,False,groceries,2316.16,False,normal
txn_0002459,U1091,2026-01-09 07:51:00,1166.53,web,B_U1091_8,False,peer_transfer,1905.36,False,normal
txn_0001844,U1068,2026-01-09 08:16:00,1412.52,web,B_U1068_1,False,travel,2999.9,False,normal
txn_0000036,U1001,2026-01-09 08:19:00,7352.66,web,B_U1001_18,False,groceries,2959.57,False,normal
txn_0001929,U1071,2026-01-09 08:32:00,3435.92,web,B_U1071_15092,True,dining,4084.71,False,normal
txn_0001956,U1072,2026-01-09 08:36:00,2571.31,mobile,B_U1072_12,False,electronics,5461.96,False,normal
txn_0001225,U1045,2026-01-09 08:39:00,5691.17,mobile,B_U1045_7,False,fuel,3817.05,False,normal
txn_0000063,U1002,2026-01-09 08:56:00,7303.06,web,B_U1002_7,False,electronics,4906.58,False,normal
txn_0002483,U1092,2026-01-09 09:01:00,3975.39,web,B_U1092_92585,True,utilities,2917.77,False,normal
txn_0000687,U1025,2026-01-09 09:21:00,861.96,mobile,B_U1025_8,False,investment,2077.08,False,normal
txn_0000905,U1033,2026-01-09 09:24:00,3463.94,mobile,B_U1033_8,False,electronics,2238.38,False,normal
txn_0003128,U1117,2026-01-09 09:47:00,2770.55,mobile,B_U1117_1,False,utilities,3396.23,False,normal
txn_0001904,U1070,2026-01-09 09:52:00,3636.01,mobile,B_U1070_7,False,travel,4224.9,False,normal
txn_0001873,U1069,2026-01-09 10:31:00,7142.47,mobile,B_U1069_14,False,dining,5981.69,False,normal
txn_0000149,U1005,2026-01-09 10:34:00,5421.99,mobile,B_U1005_2,False,investment,2618.11,False,normal
txn_0002818,U1105,2026-01-09 10:54:00,3486.15,mobile,B_U1105_2,False,dining,5101.93,False,normal
txn_0002064,U1076,2026-01-09 11:02:00,2058.2,web,B_U1076_32699,True,utilities,4907.7,False,normal
txn_0000551,U1020,2026-01-09 11:08:00,1246.12,mobile,B_U1020_7,False,utilities,2216.94,False,normal
txn_0001310,U1048,2026-01-09 11:12:00,2659.11,mobile,B_U1048_11,False,investment,2557.77,False,normal
txn_0000552,U1020,2026-01-09 11:16:00,2424.91,web,B_U1020_6,False,dining,2216.94,False,normal
txn_0003030,U1113,2026-01-09 11:21:00,2060.66,mobile,B_U1113_1,False,investment,1261.03,False,normal
txn_0002869,U1107,2026-01-09 11:51:00,3410.64,mobile,B_U1107_14,False,utilities,2290.51,False,normal
txn_0001284,U1047,2026-01-09 11:56:00,3180.84,web,B_U1047_16,False,groceries,2870.56,False,normal
txn_0003129,U1117,2026-01-09 11:59:00,1431.18,mobile,B_U1117_29731,True,peer_transfer,3396.23,False,normal
txn_0000281,U1010,2026-01-09 12:07:00,2973.88,web,B_U1010_11,False,dining,4545.51,False,normal
txn_0000150,U1005,2026-01-09 12:11:00,1042.77,mobile,B_U1005_15,False,peer_transfer,2618.11,False,normal
txn_0002613,U1097,2026-01-09 12:13:00,1043.01,web,B_U1097_18,False,groceries,1723.17,False,normal
txn_0000771,U1028,2026-01-09 12:36:00,3067.15,web,B_U1028_11,False,travel,4440.68,False,normal
txn_0000466,U1017,2026-01-09 12:53:00,2632.03,atm,B_U1017_12,False,fuel,4706.98,False,normal
txn_0002614,U1097,2026-01-09 12:57:00,1124.9,mobile,B_U1097_18,False,investment,1723.17,False,normal
txn_0001905,U1070,2026-01-09 13:14:00,3372.05,web,B_U1070_16,False,fuel,4224.9,False,normal
txn_0002093,U1077,2026-01-09 13:15:00,935.61,mobile,B_U1077_1,False,dining,1866.36,False,normal
txn_0002012,U1074,2026-01-09 13:22:00,2503.82,mobile,B_U1074_9,False,groceries,2873.53,False,normal
txn_0002920,U1109,2026-01-09 13:28:00,10569.98,mobile,B_U1109_3,False,utilities,5925.56,False,normal
txn_0001311,U1048,2026-01-09 13:30:00,4726.39,web,B_U1048_13,False,utilities,2557.77,False,normal
txn_0000772,U1028,2026-01-09 13:36:00,6581.65,atm,B_U1028_9,False,groceries,4440.68,False,normal
txn_0002118,U1078,2026-01-09 13:38:00,14676.47,web,B_U1078_13,False,investment,6944.14,False,normal
txn_0000876,U1032,2026-01-09 13:39:00,2082.09,mobile,B_U1032_4,False,groceries,1492.58,False,normal
txn_0002037,U1075,2026-01-09 13:39:00,2607.65,mobile,B_U1075_7,False,groceries,3596.75,False,normal
txn_0002615,U1097,2026-01-09 14:01:00,2949.17,atm,B_U1097_16,False,peer_transfer,1723.17,False,normal
txn_0000583,U1021,2026-01-09 14:11:00,2958.98,web,B_U1021_9,False,groceries,2094.79,False,normal
txn_0002460,U1091,2026-01-09 14:11:00,4126.5,mobile,B_U1091_13,False,fuel,1905.36,False,normal
txn_0000521,U1019,2026-01-09 14:12:00,2911.09,web,B_U1019_18,False,travel,4323.75,False,normal
txn_0001767,U1065,2026-01-09 14:20:00,2689.97,web,B_U1065_16,False,utilities,2907.56,False,normal
txn_0002139,U1079,2026-01-09 14:20:00,1844.02,web,B_U1079_9,False,fuel,1934.95,False,normal
txn_0002328,U1086,2026-01-09 14:21:00,2912.95,mobile,B_U1086_28864,True,utilities,4347.82,False,normal
txn_0001740,U1064,2026-01-09 14:25:00,6761.86,mobile,B_U1064_2,False,travel,7922.85,False,normal
txn_0001684,U1062,2026-01-09 14:26:00,3607.63,web,B_U1062_7,False,groceries,5313.72,False,normal
txn_0000095,U1003,2026-01-09 14:55:00,3364.62,mobile,B_U1003_7,False,electronics,2001.51,False,normal
