event_id,user_id,timestamp,ip_address,geo_location,device_fingerprint,login_status,auth_method,tls_version,cipher_suite,cert_key_length,cert_signature_alg,failed_attempts_last_10min,is_attack_scenario,attack_type
evt_0007207,U1115,2026-01-07 21:42:00,101.100.191.250,Singapore,dev_U1115_2_1027,success,password,TLS 1.2,TLS_AES_256_GCM_SHA384,2048,SHA-256,0,False,normal
evt_0004050,U1064,2026-01-07 21:43:00,157.39.165.137,Kolkata,dev_U1064_2_2528,success,passkey,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-256,0,False,normal
evt_0004421,U1070,2026-01-07 21:49:00,157.39.244.216,Kolkata,dev_U1070_1_4566,success,password,TLS 1.3,TLS_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0002225,U1035,2026-01-07 21:50:00,49.36.179.206,Mumbai,dev_U1035_1_5315,success,passkey,TLS 1.2,TLS_AES_128_GCM_SHA256,4096,SHA-384,0,False,normal
evt_0006591,U1105,2026-01-07 21:50:00,157.39.255.123,Kolkata,dev_U1105_2_6728,success,mfa,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0002666,U1042,2026-01-07 21:51:00,152.58.142.216,Pune,dev_U1042_3_9727,fail,biometric,TLS 1.2,TLS_AES_128_GCM_SHA256,4096,SHA-256,1,False,normal
evt_0000407,U1006,2026-01-07 22:09:00,115.97.165.176,Chennai,dev_U1006_3_3615,success,password,TLS 1.2,TLS_AES_128_GCM_SHA256,2048,SHA-384,0,False,normal
evt_0000653,U1010,2026-01-07 22:09:00,157.39.238.127,Kolkata,dev_U1010_2_5333,success,password,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-256,0,False,normal
evt_0001223,U1019,2026-01-07 22:10:00,152.58.249.195,Pune,dev_U1019_1_5010,success,passkey,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0000910,U1014,2026-01-07 22:15:00,49.36.120.127,Mumbai,dev_U1014_1_4733,success,password,TLS 1.3,TLS_AES_128_GCM_SHA256,2048,SHA-384,0,False,normal
evt_0001469,U1023,2026-01-07 22:17:00,49.36.185.233,Mumbai,dev_U1023_2_6155,success,passkey,TLS 1.2,TLS_AES_128_GCM_SHA256,2048,SHA-256,0,False,normal
evt_0001906,U1030,2026-01-07 22:17:00,152.58.21.226,Pune,dev_U1030_1_3621,success,biometric,TLS 1.3,TLS_AES_128_GCM_SHA256,2048,SHA-384,0,False,normal
evt_0002542,U1040,2026-01-07 22:25:00,49.36.151.105,Mumbai,dev_U1040_1_6947,success,mfa,TLS 1.2,TLS_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0002031,U1032,2026-01-07 22:26:00,106.51.223.118,Bengaluru,dev_U1032_2_2876,success,biometric,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0001152,U1018,2026-01-07 22:37:00,152.58.79.165,Pune,dev_U1018_2_3803,success,mfa,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0002913,U1046,2026-01-07 22:38:00,157.39.47.28,Kolkata,dev_U1046_2_6107,success,mfa,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-256,0,False,normal
evt_0002731,U1043,2026-01-07 22:41:00,157.39.28.242,Kolkata,dev_U1043_3_8787,success,biometric,TLS 1.2,TLS_AES_128_GCM_SHA256,4096,SHA-384,0,False,normal
evt_0003986,U1063,2026-01-07 22:42:00,122.16.133.236,Hyderabad,dev_U1063_2_1828,success,passkey,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-384,0,False,normal
evt_0003421,U1054,2026-01-07 22:45:00,185.52.126.95,Dubai,dev_U1054_3_4981,success,biometric,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-384,0,False,normal
evt_0006464,U1103,2026-01-07 22:47:00,122.16.159.28,Hyderabad,dev_U1103_2_7267,success,passkey,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0000911,U1014,2026-01-07 22:49:00,122.16.21.27,Hyderabad,dev_U1014_1_4733,success,passkey,TLS 1.2,TLS_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0000841,U1013,2026-01-07 22:50:00,115.97.47.24,Chennai,dev_U1013_1_4150,success,passkey,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-256,0,False,normal
evt_0003549,U1056,2026-01-07 22:52:00,122.16.213.113,Hyderabad,dev_U1056_1_2588,success,password,TLS 1.2,TLS_AES_128_GCM_SHA256,3072,SHA-384,0,False,normal
evt_0002543,U1040,2026-01-07 22:57:00,49.36.148.244,Mumbai,dev_U1040_3_4923,success,passkey,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-256,0,False,normal
evt_0003925,U1062,2026-01-07 23:02:00,115.97.139.229,Chennai,dev_U1062_1_5092,success,biometric,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-384,0,False,normal
evt_0003104,U1049,2026-01-07 23:04:00,49.36.185.226,Mumbai,dev_U1049_1_6539,success,password,TLS 1.2,TLS_AES_256_GCM_SHA384,3072,SHA-256,0,False,normal
evt_0004477,U1071,2026-01-07 23:05:00,49.36.52.131,Mumbai,dev_U1071_1_6138,success,passkey,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-384,0,False,normal
evt_0006465,U1103,2026-01-07 23:15:00,157.39.38.56,Kolkata,dev_U1103_1_2771,success,password,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-256,0,False,normal
evt_0000277,U1004,2026-01-07 23:22:00,103.48.191.244,Delhi,dev_U1004_1_9279,success,biometric,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-256,0,False,normal
evt_0005726,U1091,2026-01-07 23:23:00,157.39.205.37,Kolkata,dev_U1091_3_1058,success,passkey,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-256,0,False,normal
evt_0007092,U1113,2026-01-07 23:26:00,115.97.14.219,Chennai,dev_U1113_2_2894,success,biometric,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-256,0,False,normal
evt_0005899,U1094,2026-01-07 23:27:00,49.36.139.43,Mumbai,dev_U1094_3_9938,success,password,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-256,0,False,normal
evt_0003296,U1052,2026-01-07 23:31:00,49.36.34.27,Mumbai,dev_U1052_1_6413,fail,password,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-256,1,False,normal
evt_0005662,U1090,2026-01-07 23:40:00,157.39.113.1,Kolkata,dev_U1090_1_1832,fail,biometric,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-256,1,False,normal
evt_0003360,U1053,2026-01-07 23:51:00,103.48.82.207,Delhi,dev_U1053_1_5562,fail,passkey,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-256,1,False,normal
evt_0005469,U1087,2026-01-07 23:51:00,106.51.207.118,Bengaluru,dev_U1087_2_2753,success,passkey,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-384,0,False,normal
evt_0007333,U1117,2026-01-08 00:01:00,115.97.15.36,Chennai,dev_U1117_3_6143,success,passkey,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0001289,U1020,2026-01-08 00:06:00,115.97.231.92,Chennai,dev_U1020_3_6313,success,biometric,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-256,0,False,normal
evt_0004478,U1071,2026-01-08 00:09:00,49.36.44.86,Mumbai,dev_U1071_1_6138,success,mfa,TLS 1.2,TLS_AES_128_GCM_SHA256,2048,SHA-384,0,False,normal
evt_0001528,U1024,2026-01-08 00:11:00,152.58.202.113,Pune,dev_U1024_2_7482,success,biometric,TLS 1.3,TLS_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0004860,U1077,2026-01-08 00:20:00,103.48.177.73,Delhi,dev_U1077_1_9565,success,passkey,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-256,0,False,normal
evt_0004359,U1069,2026-01-08 00:22:00,152.58.122.221,Pune,dev_U1069_2_3536,success,password,TLS 1.2,TLS_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0006094,U1097,2026-01-08 00:26:00,157.39.6.195,Kolkata,dev_U1097_1_1653,success,passkey,TLS 1.2,TLS_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0002352,U1037,2026-01-08 00:32:00,122.16.96.3,Hyderabad,dev_U1037_1_4258,success,biometric,TLS 1.2,TLS_AES_128_GCM_SHA256,3072,SHA-256,0,False,normal
evt_0000654,U1010,2026-01-08 00:33:00,157.39.200.50,Kolkata,dev_U1010_2_5333,success,password,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0002914,U1046,2026-01-08 00:39:00,157.39.121.182,Kolkata,dev_U1046_1_4295,success,passkey,TLS 1.2,TLS_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0004422,U1070,2026-01-08 00:41:00,106.51.91.144,Bengaluru,dev_U1070_1_4566,success,mfa,TLS 1.3,TLS_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0003926,U1062,2026-01-08 00:43:00,115.97.47.167,Chennai,dev_U1062_1_5092,success,passkey,TLS 1.3,TLS_AES_128_GCM_SHA256,3072,SHA-384,0,False,normal
evt_0001405,U1022,2026-01-08 00:47:00,157.39.255.171,Kolkata,dev_U1022_3_5386,success,mfa,TLS 1.2,TLS_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0001406,U1022,2026-01-08 00:47:00,157.39.99.67,Kolkata,dev_U1022_3_5386,success,passkey,TLS 1.3,TLS_AES_256_GCM_SHA384,3072,SHA-256,0,False,normal
evt_0004051,U1064,2026-01-08 00:50:00,157.39.21.65,Kolkata,dev_U1064_1_1241,success,password,TLS 1.3,TLS_AES_128_GCM_SHA256,2048,SHA-256,0,False,normal
evt_0000278,U1004,2026-01-08 00:51:00,103.48.176.80,Delhi,dev_U1004_1_9279,success,password,TLS 1.2,TLS_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0005784,U1092,2026-01-08 00:51:00,106.51.202.120,Bengaluru,dev_U1092_1_3143,success,mfa,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-256,0,False,normal
evt_0000912,U1014,2026-01-08 00:57:00,49.36.100.137,Mumbai,dev_U1014_3_2307,success,passkey,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-256,0,False,normal
evt_0004300,U1068,2026-01-08 00:58:00,152.58.81.191,Pune,dev_U1068_3_7930,success,passkey,TLS 1.2,TLS_AES_256_GCM_SHA384,3072,SHA-256,0,False,normal
evt_0000078,U1001,2026-01-08 01:03:00,103.48.74.66,Delhi,dev_U1001_1_4657,success,mfa,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-256,0,False,normal
evt_0002606,U1041,2026-01-08 01:04:00,49.36.124.14,Mumbai,dev_U1041_3_2403,success,password,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-384,0,False,normal
evt_0001788,U1028,2026-01-08 01:06:00,103.48.115.237,Delhi,dev_U1028_1_9348,success,passkey,TLS 1.2,TLS_AES_128_GCM_SHA256,3072,SHA-384,0,False,normal
evt_0007461,U1119,2026-01-08 01:07:00,106.51.201.18,Bengaluru,dev_U1119_3_7592,fail,mfa,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-256,1,False,normal
evt_0006528,U1104,2026-01-08 01:10:00,157.39.79.171,Kolkata,dev_U1104_1_8711,success,biometric,TLS 1.2,TLS_AES_128_GCM_SHA256,4096,SHA-256,0,False,normal
evt_0000522,U1008,2026-01-08 01:11:00,103.48.47.84,Delhi,dev_U1008_1_4527,success,mfa,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0005104,U1081,2026-01-08 01:14:00,122.16.58.88,Hyderabad,dev_U1081_1_2638,success,passkey,TLS 1.3,TLS_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0003241,U1051,2026-01-08 01:18:00,152.58.127.49,Pune,dev_U1051_3_2104,success,password,TLS 1.2,TLS_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0001407,U1022,2026-01-08 01:24:00,157.39.218.222,Kolkata,dev_U1022_1_6168,success,mfa,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0002860,U1045,2026-01-08 01:24:00,157.39.80.197,Kolkata,dev_U1045_2_4470,success,passkey,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-384,0,False,normal
evt_0000842,U1013,2026-01-08 01:26:00,122.16.66.252,Hyderabad,dev_U1013_2_2139,success,biometric,TLS 1.2,TLS_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0003869,U1061,2026-01-08 01:26:00,103.48.40.68,Delhi,dev_U1061_3_5563,success,mfa,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0000019,U1000,2026-01-08 01:28:00,152.58.113.104,Pune,dev_U1000_3_5506,success,mfa,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-256,0,False,normal
evt_0002164,U1034,2026-01-08 01:31:00,106.51.50.200,Bengaluru,dev_U1034_2_3591,success,password,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-256,0,False,normal
evt_0004360,U1069,2026-01-08 01:31:00,152.58.243.29,Pune,dev_U1069_1_8973,success,biometric,TLS 1.3,TLS_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0007208,U1115,2026-01-08 01:31:00,152.58.122.189,Pune,dev_U1115_2_1027,success,passkey,TLS 1.1,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0002544,U1040,2026-01-08 01:32:00,49.36.239.4,Mumbai,dev_U1040_3_4923,success,mfa,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-384,0,False,normal
evt_0004724,U1075,2026-01-08 01:36:00,157.39.28.224,Kolkata,dev_U1075_2_7615,success,passkey,TLS 1.3,TLS_AES_128_GCM_SHA256,3072,SHA-384,0,False,normal
evt_0006659,U1106,2026-01-08 01:37:00,185.52.220.39,Dubai,dev_U1106_2_4652,success,biometric,TLS 1.2,TLS_AES_128_GCM_SHA256,3072,SHA-384,0,False,normal
evt_0000334,U1005,2026-01-08 01:53:00,152.58.143.55,Pune,dev_U1005_1_9928,success,mfa,TLS 1.2,TLS_AES_128_GCM_SHA256,3072,SHA-256,0,False,normal
evt_0006095,U1097,2026-01-08 01:55:00,157.39.92.228,Kolkata,dev_U1097_1_1653,success,mfa,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-256,0,False,normal
evt_0003105,U1049,2026-01-08 02:01:00,49.36.132.176,Mumbai,dev_U1049_3_4770,success,mfa,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0005598,U1089,2026-01-08 02:05:00,103.48.202.185,Delhi,dev_U1089_1_5325,success,password,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-384,0,False,normal
evt_0001970,U1031,2026-01-08 02:07:00,115.97.10.129,Chennai,dev_U1031_3_9669,success,password,TLS 1.2,TLS_AES_128_GCM_SHA256,4096,SHA-384,0,False,normal
evt_0006710,U1107,2026-01-08 02:08:00,152.58.121.28,Pune,dev_U1107_3_6378,success,biometric,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-256,0,False,normal
evt_0005293,U1084,2026-01-08 02:14:00,106.51.156.102,Bengaluru,dev_U1084_2_8179,fail,mfa,TLS 1.2,TLS_AES_256_GCM_SHA384,4096,SHA-384,1,False,normal
evt_0001971,U1031,2026-01-08 02:16:00,115.97.60.154,Chennai,dev_U1031_3_9669,success,password,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-256,0,False,normal
evt_0003870,U1061,2026-01-08 02:16:00,103.48.3.79,Delhi,dev_U1061_2_4006,success,password,TLS 1.2,TLS_AES_128_GCM_SHA256,2048,SHA-256,0,False,normal
evt_0005105,U1081,2026-01-08 02:16:00,122.16.153.184,Hyderabad,dev_U1081_3_9808,success,biometric,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-256,0,False,normal
evt_0007462,U1119,2026-01-08 02:17:00,152.58.47.120,Pune,dev_U1119_3_7592,fail,mfa,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-384,1,False,normal
evt_0006660,U1106,2026-01-08 02:21:00,157.39.210.6,Kolkata,dev_U1106_2_4652,success,password,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-256,0,False,normal
evt_0005294,U1084,2026-01-08 02:22:00,106.51.216.144,Bengaluru,dev_U1084_2_8179,success,biometric,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0000209,U1003,2026-01-08 02:26:00,49.36.43.64,Mumbai,dev_U1003_3_4582,success,biometric,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-256,0,False,normal
evt_0004668,U1074,2026-01-08 02:31:00,157.39.150.20,Kolkata,dev_U1074_1_4044,success,mfa,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0002786,U1044,2026-01-08 02:33:00,122.16.125.209,Hyderabad,dev_U1044_2_5342,success,biometric,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-256,0,False,normal
evt_0001855,U1029,2026-01-08 02:38:00,157.39.208.230,Kolkata,dev_U1029_3_3504,success,password,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0002787,U1044,2026-01-08 02:39:00,122.16.165.15,Hyderabad,dev_U1044_1_3705,success,mfa,TLS 1.2,TLS_AES_128_GCM_SHA256,4096,SHA-256,0,False,normal
evt_0003050,U1048,2026-01-08 02:39:00,115.97.169.54,Chennai,dev_U1048_2_5061,success,mfa,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0000585,U1009,2026-01-08 02:44:00,49.36.65.128,Mumbai,dev_U1009_2_2584,success,biometric,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-384,0,False,normal
evt_0003480,U1055,2026-01-08 02:46:00,157.39.173.159,Kolkata,dev_U1055_3_4119,success,passkey,TLS 1.3,TLS_AES_256_GCM_SHA384,3072,SHA-256,0,False,normal
evt_0005416,U1086,2026-01-08 02:47:00,152.58.82.181,Pune,dev_U1086_2_2697,success,mfa,TLS 1.3,TLS_AES_128_GCM_SHA256,2048,SHA-384,0,False,normal
evt_0004301,U1068,2026-01-08 02:58:00,157.39.236.111,Kolkata,dev_U1068_2_5673,success,mfa,TLS 1.3,TLS_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0005470,U1087,2026-01-08 02:59:00,103.48.112.78,Delhi,dev_U1087_3_3546,success,password,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0001529,U1024,2026-01-08 03:08:00,152.58.184.67,Pune,dev_U1024_2_7482,success,passkey,TLS 1.2,TLS_AES_128_GCM_SHA256,3072,SHA-384,0,False,normal
evt_0005471,U1087,2026-01-08 03:13:00,106.51.72.42,Bengaluru,dev_U1087_1_2891,success,passkey,TLS 1.1,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-256,0,False,normal
evt_0002409,U1038,2026-01-08 03:14:00,157.39.238.27,Kolkata,dev_U1038_2_9837,success,passkey,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-256,0,False,normal
evt_0004861,U1077,2026-01-08 03:14:00,115.97.131.137,Chennai,dev_U1077_3_5272,success,mfa,TLS 1.2,TLS_AES_128_GCM_SHA256,3072,SHA-384,0,False,normal
evt_0005599,U1089,2026-01-08 03:14:00,103.48.109.204,Delhi,dev_U1089_2_9280,success,password,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-256,0,False,normal
evt_0004608,U1073,2026-01-08 03:20:00,103.48.173.247,Delhi,dev_U1073_2_9320,success,password,TLS 1.2,TLS_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0005417,U1086,2026-01-08 03:22:00,152.58.118.72,Pune,dev_U1086_2_2697,success,biometric,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0003871,U1061,2026-01-08 03:23:00,103.48.250.106,Delhi,dev_U1061_2_4006,success,mfa,TLS 1.0,TLS_RSA_WITH_AES_128_CBC_SHA,1024,SHA-1,0,False,normal
evt_0000139,U1002,2026-01-08 03:25:00,49.36.133.99,Mumbai,dev_U1002_1_9935,success,passkey,TLS 1.2,TLS_AES_128_GCM_SHA256,3072,SHA-384,0,False,normal
evt_0000453,U1007,2026-01-08 03:28:00,152.58.169.202,Pune,dev_U1007_2_6574,success,passkey,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-384,0,False,normal
evt_0005842,U1093,2026-01-08 03:30:00,152.58.243.89,Pune,dev_U1093_1_8239,success,biometric,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-256,0,False,normal
evt_0005843,U1093,2026-01-08 03:30:00,152.58.121.84,Pune,dev_U1093_2_8007,success,password,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-256,0,False,normal
evt_0003481,U1055,2026-01-08 03:32:00,157.39.12.90,Kolkata,dev_U1055_1_8749,success,mfa,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-384,0,False,normal
evt_0004862,U1077,2026-01-08 03:35:00,115.97.35.9,Chennai,dev_U1077_1_9565,success,passkey,TLS 1.3,TLS_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0001789,U1028,2026-01-08 03:37:00,106.51.138.243,Bengaluru,dev_U1028_2_9085,success,biometric,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-256,0,False,normal
evt_0005295,U1084,2026-01-08 03:41:00,106.51.155.96,Bengaluru,dev_U1084_2_8179,success,biometric,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0000140,U1002,2026-01-08 03:43:00,152.58.31.171,Pune,dev_U1002_1_9935,success,passkey,TLS 1.2,TLS_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0001600,U1025,2026-01-08 03:46:00,103.48.114.34,Delhi,dev_U1025_1_5339,fail,password,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-256,1,False,normal
evt_0005785,U1092,2026-01-08 03:54:00,106.51.123.127,Bengaluru,dev_U1092_1_3143,success,password,TLS 1.2,TLS_AES_256_GCM_SHA384,3072,SHA-256,0,False,normal
evt_0000454,U1007,2026-01-08 03:59:00,152.58.178.155,Pune,dev_U1007_3_5552,success,mfa,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-256,0,False,normal
evt_0002732,U1043,2026-01-08 04:03:00,157.39.43.105,Kolkata,dev_U1043_3_8787,success,biometric,TLS 1.2,TLS_AES_128_GCM_SHA256,3072,SHA-256,0,False,normal
evt_0006711,U1107,2026-01-08 04:05:00,152.58.118.172,Pune,dev_U1107_3_6378,fail,password,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-384,1,False,normal
evt_0006154,U1098,2026-01-08 04:06:00,152.58.83.18,Pune,dev_U1098_3_6794,success,mfa,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-256,0,False,normal
evt_0003739,U1059,2026-01-08 04:13:00,152.58.179.229,Pune,dev_U1059_2_2790,success,biometric,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-384,0,False,normal
evt_0005844,U1093,2026-01-08 04:17:00,152.58.184.62,Pune,dev_U1093_1_8239,success,passkey,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-256,0,False,normal
evt_0000020,U1000,2026-01-08 04:21:00,152.58.232.70,Pune,dev_U1000_2_1409,success,biometric,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-384,0,False,normal
evt_0006466,U1103,2026-01-08 04:25:00,157.39.140.82,Kolkata,dev_U1103_2_7267,success,mfa,TLS 1.0,TLS_RSA_WITH_3DES_EDE_CBC_SHA,2048,SHA-256,0,False,normal
evt_0004982,U1079,2026-01-08 04:26:00,115.97.187.204,Chennai,dev_U1079_3_8491,success,passkey,TLS 1.3,TLS_AES_128_GCM_SHA256,3072,SHA-384,0,False,normal
evt_0002104,U1033,2026-01-08 04:29:00,157.39.112.154,Kolkata,dev_U1033_1_5371,success,password,TLS 1.1,TLS_AES_256_GCM_SHA384,3072,SHA-256,0,False,normal
evt_0002165,U1034,2026-01-08 04:32:00,106.51.227.222,Bengaluru,dev_U1034_1_8123,success,biometric,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0007334,U1117,2026-01-08 04:32:00,115.97.53.203,Chennai,dev_U1117_1_2146,success,password,TLS 1.2,TLS_AES_128_GCM_SHA256,4096,SHA-256,0,False,normal
evt_0004792,U1076,2026-01-08 04:35:00,122.16.251.241,Hyderabad,dev_U1076_1_5033,success,biometric,TLS 1.2,TLS_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0005166,U1082,2026-01-08 04:35:00,103.48.249.252,Delhi,dev_U1082_3_3170,success,biometric,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-384,0,False,normal
evt_0002166,U1034,2026-01-08 04:38:00,106.51.127.126,Bengaluru,dev_U1034_2_3591,success,passkey,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-384,0,False,normal
evt_0004168,U1066,2026-01-08 04:40:00,103.48.153.252,Delhi,dev_U1066_3_3697,success,biometric,TLS 1.3,TLS_AES_128_GCM_SHA256,3072,SHA-384,0,False,normal
evt_0000079,U1001,2026-01-08 04:43:00,103.48.229.175,Delhi,dev_U1001_3_2679,success,biometric,TLS 1.3,TLS_AES_128_GCM_SHA256,4096,SHA-384,0,False,normal
evt_0005663,U1090,2026-01-08 04:44:00,106.51.151.4,Bengaluru,dev_U1090_2_2512,success,biometric,TLS 1.2,TLS_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0004983,U1079,2026-01-08 04:53:00,115.97.154.244,Chennai,dev_U1079_2_5915,success,biometric,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-256,0,False,normal
